"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS"
"USC00450587","BELLINGHAM 3 SSW, WA US","48.7177","-122.5113","4.6","2019-07-24",,,"0.04",,,"73","56","72"
"USC00450587","BELLINGHAM 3 SSW, WA US","48.7177","-122.5113","4.6","2019-07-25",,,"0.00",,,"78","51","78"
"USC00450587","BELLINGHAM 3 SSW, WA US","48.7177","-122.5113","4.6","2019-07-26",,,"0.00",,,"79","53","76"
"USC00450587","BELLINGHAM 3 SSW, WA US","48.7177","-122.5113","4.6","2019-07-27",,,"0.02",,,"77","60","72"
"USC00450587","BELLINGHAM 3 SSW, WA US","48.7177","-122.5113","4.6","2019-07-28",,,"0.00",,,"73","51","72"
"USC00450587","BELLINGHAM 3 SSW, WA US","48.7177","-122.5113","4.6","2019-07-29",,,"0.00",,,"76","50","74"
"USC00450587","BELLINGHAM 3 SSW, WA US","48.7177","-122.5113","4.6","2019-07-30",,,"0.00",,,"75","55","69"
"USC00450587","BELLINGHAM 3 SSW, WA US","48.7177","-122.5113","4.6","2019-07-31",,,"0.00",,,"76","58","75"
"USC00450587","BELLINGHAM 3 SSW, WA US","48.7177","-122.5113","4.6","2019-08-01",,,"0.00",,,"79","55","77"
"USC00450587","BELLINGHAM 3 SSW, WA US","48.7177","-122.5113","4.6","2019-08-02",,,"0.04",,,"78","60","71"
"USC00450587","BELLINGHAM 3 SSW, WA US","48.7177","-122.5113","4.6","2019-08-03",,,"0.00",,,"72","50","72"
"USC00450587","BELLINGHAM 3 SSW, WA US","48.7177","-122.5113","4.6","2019-08-04",,,"0.00",,,"76","52","74"
"USC00450587","BELLINGHAM 3 SSW, WA US","48.7177","-122.5113","4.6","2019-08-05",,,"0.00",,,"81","54","79"
"USC00450587","BELLINGHAM 3 SSW, WA US","48.7177","-122.5113","4.6","2019-08-06",,,"0.00",,,"80","54","76"
"USC00450587","BELLINGHAM 3 SSW, WA US","48.7177","-122.5113","4.6","2019-08-07",,,"0.00",,,"77","54","66"
"USC00450587","BELLINGHAM 3 SSW, WA US","48.7177","-122.5113","4.6","2019-08-08",,,"0.00",,,"68","55","65"
"USC00450587","BELLINGHAM 3 SSW, WA US","48.7177","-122.5113","4.6","2019-08-09",,,"0.11",,,"69","46","66"
"USC00450587","BELLINGHAM 3 SSW, WA US","48.7177","-122.5113","4.6","2019-08-10",,,"0.07",,,"67","58","66"
"USC00450587","BELLINGHAM 3 SSW, WA US","48.7177","-122.5113","4.6","2019-08-11",,,"0.00",,,"71","58","68"
"USC00450587","BELLINGHAM 3 SSW, WA US","48.7177","-122.5113","4.6","2019-08-12",,,"0.03",,,"76","57","75"
"USC00450587","BELLINGHAM 3 SSW, WA US","48.7177","-122.5113","4.6","2019-08-13",,,"0.00",,,"77","51","73"
"USC00450587","BELLINGHAM 3 SSW, WA US","48.7177","-122.5113","4.6","2019-08-14",,,"0.00",,,"77","53","77"
"USC00450587","BELLINGHAM 3 SSW, WA US","48.7177","-122.5113","4.6","2019-08-15",,,"0.00",,,"78","54","71"
"USC00450587","BELLINGHAM 3 SSW, WA US","48.7177","-122.5113","4.6","2019-08-16",,,"0.00",,,"72","55","67"
"USC00450587","BELLINGHAM 3 SSW, WA US","48.7177","-122.5113","4.6","2019-08-17",,,"0.00",,,"69","58","67"
"USC00450587","BELLINGHAM 3 SSW, WA US","48.7177","-122.5113","4.6","2019-08-18",,,"0.00",,,"70","56","67"
"USC00450587","BELLINGHAM 3 SSW, WA US","48.7177","-122.5113","4.6","2019-08-19",,,"0.00",,,"71","54","70"
"USC00450587","BELLINGHAM 3 SSW, WA US","48.7177","-122.5113","4.6","2019-08-20",,,"0.00",,,"75","49","73"
"USC00450587","BELLINGHAM 3 SSW, WA US","48.7177","-122.5113","4.6","2019-08-21",,,"0.17",,,"74","59","60"
"USC00450587","BELLINGHAM 3 SSW, WA US","48.7177","-122.5113","4.6","2019-08-22",,,"0.00",,,"70","53","69"
"USC00450587","BELLINGHAM 3 SSW, WA US","48.7177","-122.5113","4.6","2019-08-23",,,"0.14",,,"69","49","61"
"USC00450587","BELLINGHAM 3 SSW, WA US","48.7177","-122.5113","4.6","2019-08-24",,,"0.06",,,"65","49","64"
"USC00450587","BELLINGHAM 3 SSW, WA US","48.7177","-122.5113","4.6","2019-08-25",,,"0.00",,,"71","52","71"
"USC00450587","BELLINGHAM 3 SSW, WA US","48.7177","-122.5113","4.6","2019-08-26",,,"0.00",,,"71","58","68"
"USC00450587","BELLINGHAM 3 SSW, WA US","48.7177","-122.5113","4.6","2019-08-27",,,"0.00",,,"75","50","73"
"USC00450587","BELLINGHAM 3 SSW, WA US","48.7177","-122.5113","4.6","2019-08-28",,,"0.00",,,"74","51","73"
"USC00450587","BELLINGHAM 3 SSW, WA US","48.7177","-122.5113","4.6","2019-08-29",,,"0.00",,,"75","52","68"
"USC00450587","BELLINGHAM 3 SSW, WA US","48.7177","-122.5113","4.6","2019-08-30",,,"0.22",,,"75","60","71"
"USC00450587","BELLINGHAM 3 SSW, WA US","48.7177","-122.5113","4.6","2019-08-31",,,"0.00",,,"76","57","71"
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-01-01",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-01-02",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-01-03",,,"0.66",,,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-01-04",,,"0.62",,,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-01-05",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-01-06",,,"0.26",,,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-01-07",,,"0.16",,,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-01-08",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-01-09",,,"0.15",,,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-01-10",,,"0.03",,,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-01-11",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-01-12",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-01-13",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-01-14",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-01-15",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-01-16",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-01-17",,,"0.07",,,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-01-18",,,"0.20",,,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-01-19",,,"0.11",,,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-01-20",,,"0.05",,,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-01-21",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-01-22",,,"0.01",,,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-01-23",,,"0.67",,,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-01-24",,,"0.01",,,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-01-25",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-01-26",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-01-27",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-01-28",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-01-29",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-01-30",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-01-31",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-02-01",,,"0.14",,,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-02-02",,,"0.31",,,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-02-03",,,"0.01","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-02-04",,,"0.11","0.8","1.0",,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-02-05",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-02-06",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-02-07",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-02-08",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-02-09",,,"0.03","0.3",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-02-10",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-02-11",,,"0.28","3.5","3.5",,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-02-12",,,"0.33","4.0","7.0",,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-02-13",,,"0.30","3.0","9.0",,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-02-14",,,"0.00","0.0","7.5",,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-02-15",,,"0.22","0.0","5.0",,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-02-16",,,"0.02","0.0","3.0",,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-02-17",,,"0.03","0.0","2.2",,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-02-18",,,"0.00","0.0","2.0",,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-02-19",,,"0.02",,"1.7",,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-02-20",,,"0.25",,"1.0",,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-02-21",,,"0.00","0.0","0.5",,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-02-22",,,"0.00","0.0","0.2",,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-02-23",,,"0.21",,"0.0",,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-02-24",,,"0.03",,"0.0",,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-02-25",,,"0.00","0.0","0.0",,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-02-26",,,"0.00","0.0","0.0",,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-02-27",,,"0.00","0.0","0.0",,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-02-28",,,"0.00","0.0","0.0",,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-03-01",,,"0.00","0.0","0.0",,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-03-02",,,"0.00","0.0","0.0",,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-03-03",,,"0.00","0.0","0.0",,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-03-04",,,"0.00","0.0","0.0",,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-03-05",,,"0.00","0.0","0.0",,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-03-06",,,"0.00","0.0","0.0",,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-03-07",,,"0.21","1.0","1.0",,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-03-08",,,"0.03",,"0.0",,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-03-09",,,"0.01",,"0.0",,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-03-10",,,"0.00","0.0","0.0",,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-03-11",,,"0.00","0.0","0.0",,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-03-12",,,"0.36",,,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-03-13",,,"0.02",,,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-03-14",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-03-15",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-03-16",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-03-17",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-03-18",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-03-19",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-03-20",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-03-21",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-03-22",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-03-23",,,"0.02",,,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-03-24",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-03-25",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-03-26",,,"0.48",,,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-03-27",,,"0.01",,,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-03-28",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-03-29",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-03-30",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-03-31",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-04-01",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-04-02",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-04-03",,,"0.15",,,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-04-04",,,"0.12",,,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-04-05",,,"0.03",,,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-04-06",,,"0.15",,,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-04-07",,,"0.06",,,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-04-08",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-04-09",,,"0.32",,,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-04-10",,,"0.01",,,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-04-11",,,"0.51",,,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-04-12",,,"0.58",,,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-04-13",,,"0.66",,,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-04-14",,,"0.14",,,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-04-15",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-04-16",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-04-17",,,"0.14",,,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-04-18",,,"0.17",,,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-04-19",,,"0.67",,,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-04-20",,,"0.04",,,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-04-21",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-04-22",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-04-23",,,"0.13",,,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-04-24",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-04-25",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-04-26",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-04-27",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-04-28",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-04-29",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-04-30",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-05-01",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-05-02",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-05-03",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-05-04",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-05-05",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-05-06",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-05-07",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-05-08",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-05-09",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-05-10",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-05-11",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-05-12",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-05-13",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-05-14",,,"0.03",,,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-05-15",,,"0.29",,,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-05-16",,,"0.03",,,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-05-17",,,"0.14",,,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-05-18",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-05-19",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-05-20",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-05-21",,,"0.18",,,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-05-22",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-05-23",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-05-24",,,"0.15",,,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-05-25",,,"0.02",,,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-05-26",,,"0.33",,,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-05-27",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-05-28",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-05-29",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-05-30",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-05-31",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-06-01",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-06-02",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-06-03",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-06-04",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-06-05",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-06-06",,,"0.15",,,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-06-07",,,"0.06",,,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-06-08",,,"0.01",,,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-06-09",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-06-10",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-06-11",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-06-12",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-06-13",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-06-14",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-06-15",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-06-16",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-06-17",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-06-18",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-06-19",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-06-20",,,"0.14",,,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-06-21",,,"0.00","0.0",,,,
"US1WAWC0019","BELLINGHAM 2.4 SW, WA US","48.7158","-122.499","32.0","2019-06-22",,,"0.00","0.0",,,,
